id,machine_tag,full_name,surname,type,born_in,died_in,age,sex,ethnicity,roles,primary_role,clergy?,mother,mother_id,father,father_id,wikidata_id,en_wikipedia_url,dbpedia_uri,find_a_grave_url,plaques_count
23349,openplaques:subject:id=23349,John Smith,Smith,man,,,unknown,male,,"[""iron foundry owner""]",iron foundry owner,false,,,,,,,,,1
9928,openplaques:subject:id=9928,Dr Erasmus Darwin FRS,Darwin,man,1731,1802,71,male,,"[""poet"", ""inventor"", ""physician"", ""scientist"", ""Doctor of Medicine"", ""Fellow of the Royal Society"", ""father"", ""The Grandfather of Evolution""]",physician,false,,,,,Q234050,https://en.wikipedia.org/wiki/Erasmus_Darwin,http://dbpedia.org/resource/Erasmus_Darwin,,1
17567,openplaques:subject:id=17567,Sir Robert Robinson OM PRS FRSE,Robinson,man,1886,1975,88,male,,"[""President of the Royal Society"", ""Nobel Chemistry Laureate"", ""Order of Merit recipient"", ""Knight Bachelor"", ""Fellow of the Royal Society of Edinburgh""]",Fellow of the Royal Society of Edinburgh,false,,,,,Q49351,https://en.wikipedia.org/wiki/Robert_Robinson_(chemist),http://dbpedia.org/resource/Robert_Robinson_(chemist),,1
23345,openplaques:subject:id=23345,Chesterfield Grammar School,School,place,1594,1967,373,object,,"[""grammar school""]",grammar school,false,,,,,Q58116651,,,,1
23934,openplaques:subject:id=23934,Charles Grant Blairfindie Allen,Allen,man,1848,1899,51,male,,"[""novelist"", ""follower of the theories of Charles Darwin"", ""science writer""]",science writer,false,,,,,Q725248,https://en.wikipedia.org/wiki/Grant_Allen,http://dbpedia.org/resource/Grant_Allen,,1
23344,openplaques:subject:id=23344,James Walter Pullen MBE,Pullen,man,,,unknown,male,,"[""Member of the Most Excellent Order of the British Empire"", ""charity collector""]",charity collector,false,,,,,,,,,1
23342,openplaques:subject:id=23342,"Ragged School, Chesterfield","Ragged School, Chesterfield",place,1878,,144,object,,"[""ragged school""]",ragged school,false,,,,,,,,,1
23939,openplaques:subject:id=23939,Jocé,Jocé,man,,,unknown,male,,"[""blacksmith""]",blacksmith,false,,,,,Q6207068,https://en.wikipedia.org/wiki/Joce,http://dbpedia.org/resource/Joce,,1
23336,openplaques:subject:id=23336,Elder Yard Chapel,Chapel,place,1662,,360,object,,"[""Methodist chapel""]",Methodist chapel,false,,,,,,,,,1
23333,openplaques:subject:id=23333,Exmouth House,House,place,1817,,205,object,,"[""house""]",house,false,,,,,,,,,1
23334,openplaques:subject:id=23334,Matthew Fagg,Fagg,man,,,unknown,male,,[],,false,,,,,,,,,1
23940,openplaques:subject:id=23940,Group Captain Edward Mortlock Donaldson CB CBE DSO AFC & Bar,Donaldson,man,1912,1992,80,male,"","[""Companion of the Distinguished Service Order"", ""Commander of the Most Excellent Order of the British Empire"", ""Order of the Bath recipient"", ""Royal Air Force Group Captain"", ""World Air-Speed record holder"", ""Air Force Cross & Bar recipient""]",World Air-Speed record holder,false,,,,,Q5344531,https://en.wikipedia.org/wiki/Edward_Donaldson_(RAF_officer),http://dbpedia.org/resource/Edward_Donaldson_(RAF_officer),,1
23931,openplaques:subject:id=23931,Edward Heron-Allen FRS,Heron-Allen,man,1861,1943,82,male,,"[""scholar"", ""lawyer"", ""Fellow of the Royal Society"", ""polymath""]",polymath,false,,,,,Q5343439,https://en.wikipedia.org/wiki/Edward_Heron-Allen,http://dbpedia.org/resource/Edward_Heron-Allen,,1
23933,openplaques:subject:id=23933,Mulberry Harbour Project,Project,place,1944,1944,0,object,,"[""harbour""]",harbour,false,,,,,,,,,1
811,openplaques:subject:id=811,Margaret Macdonald,Macdonald,woman,1865,1933,68,female,,"[""artist"", ""wife""]",artist,false,,,,,Q508344,https://en.wikipedia.org/wiki/Margaret_Macdonald_Mackintosh,http://dbpedia.org/resource/Margaret_Macdonald_Mackintosh,,1
23323,openplaques:subject:id=23323,Castle Tavern,Tavern,place,,,unknown,object,,"[""tavern""]",tavern,false,,,,,,,,,1
23322,openplaques:subject:id=23322,Mayor Mildred Brown,Brown,woman,,,unknown,female,,[],,false,,,,,,,,,1
23330,openplaques:subject:id=23330,"20,000th East Coast Main Line electrification mast",mast,thing,,,unknown,object,,"[""electric mast""]",electric mast,false,,,,,,,,,1
23318,openplaques:subject:id=23318,St. Augustine's Abbey Garden,Garden,place,,,unknown,object,,"[""gardens""]",gardens,false,,,,,,,,,1
23317,openplaques:subject:id=23317,Patrick Rae,Rae,man,1937,2007,70,male,,"[""steam enthusiast""]",steam enthusiast,false,,,,,Q58452872,,,,1
23316,openplaques:subject:id=23316,Keith Waterhouse,Waterhouse,man,1929,2009,80,male,,"[""journalist"", ""novelist"", ""playwright"", ""creator"", ""satirist"", ""newspaper reporter""]",journalist,false,,,,,Q963015,https://en.wikipedia.org/wiki/Keith_Waterhouse,http://dbpedia.org/resource/Keith_Waterhouse,,1
23313,openplaques:subject:id=23313,Loughton tube station,Loughton tube station,place,,,unknown,object,,"[""railway station""]",railway station,false,,,,,Q1291126,https://en.wikipedia.org/wiki/Loughton_tube_station,http://dbpedia.org/resource/Loughton_tube_station,,1
23314,openplaques:subject:id=23314,John Murray Easton,Easton,man,1889,1975,86,male,,"[""architect""]",architect,false,,,,,Q1676363,https://en.wikipedia.org/wiki/John_Murray_Easton,http://dbpedia.org/resource/John_Murray_Easton,,1
140,openplaques:subject:id=140,Sir Christopher Wren PRS,Wren,man,1632,1723,91,male,,"[""architect"", ""President of the Royal Society"", ""Knight Bachelor""]",architect,false,,,,,Q170373,https://en.wikipedia.org/wiki/Christopher_Wren,http://dbpedia.org/resource/Christopher_Wren,,1
23307,openplaques:subject:id=23307,Church of St Thomas Apostle,Apostle,place,,,unknown,object,,"[""church""]",church,false,,,,,,,,,1
23308,openplaques:subject:id=23308,Raymond Russell,Russell,man,,,unknown,male,,"[""historian""]",historian,false,,,,,,,,,1
23309,openplaques:subject:id=23309,Thomas Cartwright,Cartwright,man,,,unknown,male,,"[""master mason""]",master mason,false,,,,,,,,,1
5225,openplaques:subject:id=5225,King Henry VI of England of France,Henry VI,man,1421,1471,49,male,,"[""King of France"", ""husband"", ""father"", ""son"", ""King of England""]",King of England,false,Queen Catherine of Valois,20875,King Henry V of England,7761,Q160337,https://en.wikipedia.org/wiki/Henry_VI_of_England,http://dbpedia.org/resource/Henry_VI_of_England,,1
23306,openplaques:subject:id=23306,London Stone,Stone,thing,,,unknown,object,,"[""stone""]",stone,false,,,,,Q738950,https://en.wikipedia.org/wiki/London_Stone,http://dbpedia.org/resource/London_Stone,,1
5807,openplaques:subject:id=5807,"St. Benet Sherehog, London","Sherehog, London",place,,1666,unknown,object,,"[""church"", ""destroyed in The Great Fire of London""]",church,false,,,,,,,,,1
23304,openplaques:subject:id=23304,W. Whitelock,Whitelock,man,,,unknown,male,,"[""churchwarden""]",churchwarden,true,,,,,,,,,1
23305,openplaques:subject:id=23305,C. Hellis,Hellis,man,,,unknown,male,,"[""churchwarden""]",churchwarden,true,,,,,,,,,1
23303,openplaques:subject:id=23303,Austin Rudd,Rudd,man,1868,1929,60,male,,"[""music hall artiste"", ""comedian"", ""vocalist""]",music hall artiste,false,,,,,Q26220786,https://en.wikipedia.org/wiki/Austin_Rudd,http://dbpedia.org/resource/Austin_Rudd,,1
23301,openplaques:subject:id=23301,Wellington Court,Court,man,,,unknown,male,,[],,false,,,,,Q67186055,https://en.wikipedia.org/wiki/Wellington_Court,http://dbpedia.org/resource/Wellington_Court,,1
23300,openplaques:subject:id=23300,"Tudor House, Weymouth","Tudor House, Weymouth",place,1600,,422,object,"","[""house""]",house,false,,,,,,,,,1
23698,openplaques:subject:id=23698,Helen Gwynne-Vaughan,Gwynne-Vaughan,woman,1879,1967,88,female,"","[""botanist"", ""leader of the first women’s army corps""]",leader of the first women’s army corps,false,,,,,Q4814993,https://en.wikipedia.org/wiki/Helen_Gwynne-Vaughan,http://dbpedia.org/resource/Helen_Gwynne-Vaughan,,1
24901,openplaques:subject:id=24901,Mercers' School,School,place,1894,1959,65,object,,"[""school""]",school,false,,,,,Q6818324,https://en.wikipedia.org/wiki/Mercers'_School,http://dbpedia.org/resource/Mercers'_School,,1
23299,openplaques:subject:id=23299,"Christchurch, Southwark",Southwark,place,,,unknown,object,,"[""church""]",church,false,,,,,,,,,1
23295,openplaques:subject:id=23295,James Wagstaff,Wagstaff,man,,,unknown,male,,"[""churchwarden""]",churchwarden,true,,,,,,,,,1
23296,openplaques:subject:id=23296,John Savage,Savage,man,,,unknown,male,,"[""churchwarden""]",churchwarden,true,,,,,,,,,1
23297,openplaques:subject:id=23297,John Shadgett,Shadgett,man,,,unknown,male,,"[""churchwarden""]",churchwarden,true,,,,,,,,,1
23294,openplaques:subject:id=23294,"The Old Windmill, Coventry",Coventry,place,1451,,571,object,,"[""inn""]",inn,false,,,,,,,,,1
23292,openplaques:subject:id=23292,Leah Manning,Manning,woman,1886,1977,91,female,,"[""teacher"", ""campaigner for women's rights"", ""campaigner for children's welfare""]",teacher,false,,,,,Q3829225,https://en.wikipedia.org/wiki/Leah_Manning,http://dbpedia.org/resource/Leah_Manning,,1
23341,openplaques:subject:id=23341,New Street Ragged School,School,place,,,unknown,object,,"[""ragged school""]",ragged school,false,,,,,,,,,1
23291,openplaques:subject:id=23291,Stewart Rome,Rome,man,1886,1969,83,male,,"[""silent film star""]",silent film star,false,,,,,,,,,1
23290,openplaques:subject:id=23290,Stanley John Weyman,Weyman,man,1855,1928,73,male,,"[""author""]",author,false,,,,,Q7883375,https://en.wikipedia.org/wiki/Under_the_Red_Robe_(novel),http://dbpedia.org/resource/Under_the_Red_Robe_(novel),,1
7518,openplaques:subject:id=7518,John Dickens,Dickens,man,1785,1851,66,male,,"[""husband"", ""father""]",,false,,,,,Q4166950,https://en.wikipedia.org/wiki/John_Dickens,http://dbpedia.org/resource/John_Dickens,,1
23288,openplaques:subject:id=23288,Rev William Dawson,Dawson,man,,1927,unknown,male,,"[""Reverend""]",Reverend,true,,,,,,,,,1
23289,openplaques:subject:id=23289,The Loughton Club,Club,group,,,unknown,object,,"[""club""]",club,false,,,,,,,,,1
23283,openplaques:subject:id=23283,Ronald Dixon,Dixon,man,,1969,unknown,male,,"[""firefighter""]",firefighter,false,,,,,,,,,1
23277,openplaques:subject:id=23277,Shut Lane Mill,Shut Lane Mill,place,,,unknown,object,,"[""mill""]",mill,false,,,,,,,,,1
17763,openplaques:subject:id=17763,"Mill Hill Chapel, Leeds","Mill Hill Chapel, Leeds",place,,,unknown,object,,"[""chapel""]",chapel,false,,,,,,,,,1
23284,openplaques:subject:id=23284,Tontine Hotel,Hotel,place,1808,,214,object,,"[""hotel""]",hotel,false,,,,,,,,,1
23285,openplaques:subject:id=23285,Bakers' Chop House,House,place,1695,1928,233,object,,"[""restaurant""]",restaurant,false,,,,,,,,,1
23271,openplaques:subject:id=23271,Wolseley Arms,Arms,man,,,unknown,object,,[],,false,,,,,,,,,1
23286,openplaques:subject:id=23286,"Lion Tavern, Dundee",Dundee,place,,,unknown,object,,"[""tavern""]",tavern,false,,,,,,,,,1
23247,openplaques:subject:id=23247,"Town Bridge, Peterborough","Town Bridge, Peterborough",place,1307,,715,object,,"[""bridge""]",bridge,false,,,,,Q48842991,https://en.wikipedia.org/wiki/Town_Bridge,http://dbpedia.org/resource/Town_Bridge,,1
25719,openplaques:subject:id=25719,Lionel Queripel VC,Queripel,man,1920,1944,24,male,,"[""Victoria Cross recipient""]",Victoria Cross recipient,false,,,,,Q6555763,https://en.wikipedia.org/wiki/Lionel_Queripel,http://dbpedia.org/resource/Lionel_Queripel,,1
6659,openplaques:subject:id=6659,Sir Richard Hotham,Hotham,man,1722,1799,76,male,,"[""Knight Bachelor"", ""Member of Parliament"", ""founder of Regency Bognor""]",founder of Regency Bognor,false,,,,,Q7326553,https://en.wikipedia.org/wiki/Richard_Hotham,http://dbpedia.org/resource/Richard_Hotham,,1
23113,openplaques:subject:id=23113,Bristol & South Wales Union Railway & Steam Ferry,Ferry,thing,,,unknown,object,,"[""ferry""]",ferry,false,,,,,Q23154,https://en.wikipedia.org/wiki/Bristol,http://dbpedia.org/resource/Bristol,,1
668,openplaques:subject:id=668,Charles Wesley,Wesley,man,1707,1788,81,male,,"[""Divine"", ""hymn writer"", ""father"", ""son""]",Divine,false,Susanna Annesley,3822,Samuel Wesley,10436,Q349070,https://en.wikipedia.org/wiki/Charles_Wesley,http://dbpedia.org/resource/Charles_Wesley,,1
23245,openplaques:subject:id=23245,Jesmond Synagogue,Synagogue,place,,,unknown,object,,"[""synagogue""]",synagogue,false,,,,,Q6185779,https://en.wikipedia.org/wiki/Jesmond_Synagogue,http://dbpedia.org/resource/Jesmond_Synagogue,,1
23246,openplaques:subject:id=23246,Marcus K. Glass,Glass,man,,,unknown,male,,"[""architect""]",architect,false,,,,,,,,,1
23244,openplaques:subject:id=23244,Anne Fisher,Fisher,woman,1719,1778,59,female,,"[""educationalist""]",educationalist,false,,,,,Q4768328,https://en.wikipedia.org/wiki/Anne_Fisher,http://dbpedia.org/resource/Anne_Fisher,,1
23242,openplaques:subject:id=23242,Eccles Journal,Journal,thing,1874,,148,object,,"[""newspaper""]",newspaper,false,,,,,Q,,,,1
23239,openplaques:subject:id=23239,Together Trust,Trust,group,1870,,152,object,,"[""charity""]",charity,false,,,,,Q17022862,https://en.wikipedia.org/wiki/Together_Trust,http://dbpedia.org/resource/Together_Trust,,1
23240,openplaques:subject:id=23240,Leonard Shaw,Shaw,man,,,unknown,male,,[],,false,,,,,Q6525721,,,,1
23241,openplaques:subject:id=23241,Richard Taylor,Taylor,man,,,unknown,male,,[],,false,,,,,,,,,1
23225,openplaques:subject:id=23225,Edward Bransfield,Bransfield,man,1785,1852,67,male,,"[""Antarctic explorer""]",Antarctic explorer,false,,,,,Q731890,https://en.wikipedia.org/wiki/Edward_Bransfield,http://dbpedia.org/resource/Edward_Bransfield,,1
23224,openplaques:subject:id=23224,Ald. Jean Robinson CBE JP,Robinson,man,1899,1987,88,male,,"[""alderman"", ""Commander of the Most Excellent Order of the British Empire"", ""Justice of the Peace"", ""Mayor of Blackpool""]",alderman,false,,,,,,,,,1
23231,openplaques:subject:id=23231,Daniel George Bingham,Bingham,man,1839,1913,74,male,,[],,false,,,,,Q79338923,,,,1
6596,openplaques:subject:id=6596,William Morris Hughes,Hughes,man,1862,1952,90,male,,"[""Prime Minister of Australia""]",Prime Minister of Australia,false,,,,,Q152666,https://en.wikipedia.org/wiki/Billy_Hughes,http://dbpedia.org/resource/Billy_Hughes,,1
23226,openplaques:subject:id=23226,Golden Cap,Cap,place,,,unknown,object,,"[""hill""]",hill,false,,,,,Q5579263,https://en.wikipedia.org/wiki/Golden_Cap,http://dbpedia.org/resource/Golden_Cap,,1
23227,openplaques:subject:id=23227,The Wynnstay Arms,Arms,place,,,unknown,object,,"[""public house""]",public house,false,,,,,,,,,1
23228,openplaques:subject:id=23228,Sir Watkin Williams-Wynn,Williams-Wynn,man,,,unknown,male,,"[""Knight Bachelor""]",Knight Bachelor,false,,,,,,,,,1
23232,openplaques:subject:id=23232,Joseph Bramah,Bramah,man,1748,1814,66,male,,"[""inventor""]",inventor,false,,,,,Q738797,https://en.wikipedia.org/wiki/Joseph_Bramah,http://dbpedia.org/resource/Joseph_Bramah,,1
23233,openplaques:subject:id=23233,Tommy Jones,Jones,man,,1900,unknown,male,,[],,false,,,,,,,,,1
23238,openplaques:subject:id=23238,Brigade of Guards Boat Club,Club,thing,,,unknown,object,,"[""boat club""]",boat club,false,,,,,,,,,1
23237,openplaques:subject:id=23237,Leonard Ellis,Ellis,man,,1914,unknown,male,,"[""first civilian killed on British soil during WWI""]",first civilian killed on British soil during WWI,false,,,,,,,,,1
23235,openplaques:subject:id=23235,Oliver Francois Xavier Sarony,Sarony,man,1820,1879,59,male,,"[""photographer""]",photographer,false,,,,,Q1685006,,,,1
23234,openplaques:subject:id=23234,David Chambers,Chambers,man,1927,2012,85,male,,"[""artist""]",artist,false,,,,,Q,,,,1
23191,openplaques:subject:id=23191,Dr Agnes B. V. Thomson,Thomson,man,1880,1952,72,male,,"[""general practitioner"", ""anaesthetist"", ""founder member of Aberdeen Mother and Baby Home""]",general practitioner,false,,,,,Q81272335,,,,1
23236,openplaques:subject:id=23236,Great North of Scotland Railway Company,Company,group,,,unknown,object,,"[""company""]",company,false,,,,,,,,,1
124,openplaques:subject:id=124,Charles Spurgeon,Spurgeon,man,1834,1892,57,male,,"[""philanthropist"", ""preacher"", ""Baptist""]",preacher,false,,,,,Q278825,https://en.wikipedia.org/wiki/Charles_Spurgeon,http://dbpedia.org/resource/Charles_Spurgeon,,1
4451,openplaques:subject:id=4451,William Haggar,Haggar,man,1851,1925,73,male,,"[""film maker"", ""pioneer of the cinema"", ""proprietor of the Royalty Theatre Llanelli""]",pioneer of the cinema,false,,,,,Q3788813,https://en.wikipedia.org/wiki/William_Haggar,http://dbpedia.org/resource/William_Haggar,,1
23175,openplaques:subject:id=23175,"Assembly Rooms, Pembroke",Pembroke,place,,,unknown,object,,"[""assembly rooms""]",assembly rooms,false,,,,,,,,,1
23176,openplaques:subject:id=23176,Haggar's Cinema and Ballroom,Ballroom,place,1927,1984,57,object,,"[""cinema""]",cinema,false,,,,,,,,,1
5829,openplaques:subject:id=5829,Lady Emma Hamilton,Hamilton,woman,1765,1815,50,female,,"[""Lady"", ""wife"", ""mother"", ""mistress""]",Lady,false,,,,,Q234811,"https://en.wikipedia.org/wiki/Emma,_Lady_Hamilton","http://dbpedia.org/resource/Emma,_Lady_Hamilton",,1
20155,openplaques:subject:id=20155,Horatia Nelson,Nelson,woman,1801,1881,80,female,,"[""daughter""]",,false,Lady Emma Hamilton,5829,Admiral Viscount Sir Horatio Nelson RN KB,2454,Q3140499,https://en.wikipedia.org/wiki/Horatia_Nelson,http://dbpedia.org/resource/Horatia_Nelson,,1
23174,openplaques:subject:id=23174,Fisherman’s Church,Fisherman’s Church,place,,,unknown,object,,"[""church""]",church,false,,,,,,,,,1
23173,openplaques:subject:id=23173,The Old Watch House,Old Watch House,place,,,unknown,object,,"[""custom house""]",custom house,false,,,,,,,,,1
23171,openplaques:subject:id=23171,Seven Steps,Steps,place,,,unknown,object,,"[""house""]",house,false,,,,,,,,,1
17453,openplaques:subject:id=17453,"Assembly Rooms, Parkgate","Assembly Rooms, Parkgate",place,,,unknown,object,,"[""assembly rooms""]",assembly rooms,false,,,,,,,,,1
23170,openplaques:subject:id=23170,Balcony House,Balcony House,place,,,unknown,object,,"[""house""]",house,false,,,,,,,,,1
23169,openplaques:subject:id=23169,Sir Dr Wilfred Thomason Grenfell KCMG,Grenfell,man,1865,1940,75,male,,"[""Doctor of Medicine"", ""missionary"", ""Knight Commander of The Most Distinguished Order of Saint Michael and Saint George""]",Knight Commander of The Most Distinguished Order of Saint Michael and Saint George,false,,,,,Q378344,https://en.wikipedia.org/wiki/Wilfred_Grenfell,http://dbpedia.org/resource/Wilfred_Grenfell,,1
23178,openplaques:subject:id=23178,Phillis Wheatley,Wheatley,woman,1753,1784,31,female,bame,"[""poet""]",poet,false,,,,,Q257911,https://en.wikipedia.org/wiki/Phillis_Wheatley,http://dbpedia.org/resource/Phillis_Wheatley,,1
